"GridNo","Yutm","Xutm","elev_ft_NG","StgJan05","Area","Distr_Pixel"
3387,2917800,567000,13.537,16.32402802,160000,163
3388,2917800,567400,13.665,16.32480621,160000,164
3389,2917800,567800,13.706,16.3175106,160000,164
3390,2917800,568200,13.6,16.29521561,160000,164
3391,2917800,568600,13.969,16.26627159,160000,164
3392,2917800,569000,14.181,16.22785378,160000,164
3393,2917800,569400,14.406,16.18108559,160000,165
3394,2917800,569800,14.706,16.11338234,160000,165
3395,2917800,570200,14.896,16.05405426,160000,165
3396,2917800,570600,15.019,15.99201393,160000,165
3397,2917800,571000,15.09,15.92870808,160000,165
3398,2917800,571400,15.069,15.84942627,160000,166
3399,2917800,571800,15.069,15.78671551,160000,166
3400,2917800,572200,14.987,15.72504616,160000,166
3401,2917800,572600,14.95,15.66525459,160000,166
3402,2917800,573000,14.693,15.59384918,160000,166
3403,2917800,573400,14.652,15.5396595,160000,167
3404,2917800,573800,14.54,15.48823357,160000,167
3405,2917800,574200,14.444,15.43965626,160000,167
3406,2917800,574600,14.298,15.38299847,160000,167
3407,2917800,575000,14.19,15.34092236,160000,168
3408,2917800,575400,14.071,15.30170631,160000,168
3409,2917400,563400,11.517,16.21446228,160000,169
3410,2917400,563800,11.702,16.2166748,160000,170
3411,2917400,564200,11.872,16.22332573,160000,170
3412,2917400,564600,12.069,16.23447037,160000,170
3413,2917400,565000,12.289,16.25378609,160000,170
3414,2917400,565400,12.647,16.27189445,160000,170
3415,2917400,565800,12.917,16.29037476,160000,171
3416,2917400,566200,13.215,16.30721474,160000,171
3417,2917400,566600,13.207,16.32306099,160000,171
3418,2917400,567000,13.289,16.33023643,160000,171
3419,2917400,567400,13.321,16.33058929,160000,172
3420,2917400,567800,13.496,16.32230568,160000,172
3421,2917400,568200,13.572,16.29787445,160000,172
3422,2917400,568600,13.714,16.26650429,160000,172
3423,2917400,569000,14.148,16.22512627,160000,172
3424,2917400,569400,14.373,16.17506027,160000,173
3425,2917400,569800,14.601,16.10313225,160000,173
3426,2917400,570200,14.826,16.04061317,160000,173
3427,2917400,570600,14.892,15.97570992,160000,173
3428,2917400,571000,14.955,15.90992641,160000,173
3429,2917400,571400,14.856,15.82807732,160000,174
3430,2917400,571800,14.814,15.76368332,160000,174
3431,2917400,572200,14.789,15.7005949,160000,174
3432,2917400,572600,14.721,15.63957977,160000,174
3433,2917400,573000,14.578,15.56686783,160000,174
3434,2917400,573400,14.303,15.51177597,160000,175
3435,2917400,573800,14.349,15.45955181,160000,175
3436,2917400,574200,14.281,15.41026211,160000,175
3437,2917400,574600,14.113,15.352808,160000,175
3438,2917400,575000,13.915,15.31015873,160000,176
3439,2917000,565000,11.615,16.25896072,160000,170
3440,2917000,565400,11.827,16.27766228,160000,170
3441,2917000,565800,12.189,16.29665375,160000,171
3442,2917000,566200,12.701,16.31386757,160000,171
3443,2917000,566600,13.189,16.32987785,160000,171
3444,2917000,567000,13.327,16.33675575,160000,171
3445,2917000,567400,13.613,16.33629227,160000,172
3446,2917000,567800,13.766,16.3265667,160000,172
3447,2917000,568200,13.925,16.29932594,160000,172
3448,2917000,568600,13.761,16.26486778,160000,172
3449,2917000,569000,14.059,16.21976662,160000,172
3450,2917000,569400,14.188,16.16560173,160000,173
3451,2917000,569800,14.383,16.08852005,160000,173
3452,2917000,570200,14.432,16.02220535,160000,173
3453,2917000,570600,14.53,15.95397663,160000,173
3454,2917000,571000,14.44,15.88537884,160000,173
3455,2917000,571400,14.457,15.80067062,160000,174
3456,2917000,571800,14.432,15.73442459,160000,174
3457,2917000,572200,14.4,15.66978073,160000,174
3458,2917000,572600,14.443,15.60742569,160000,174
3459,2917000,573000,14.277,15.53326988,160000,174
3460,2917000,573400,14.269,15.47717571,160000,175
3461,2917000,573800,14.219,15.42405605,160000,175
3462,2917000,574200,14.232,15.37395763,160000,175
3463,2917000,574600,14.045,15.31559372,160000,175
3464,2916600,566200,11.967,16.3185482,160000,171
3465,2916600,566600,12.443,16.33421898,160000,171
3466,2916600,567000,12.696,16.34052277,160000,171
3467,2916600,567400,13.203,16.33913612,160000,172
3468,2916600,567800,13.457,16.32807541,160000,172
3469,2916600,568200,13.669,16.29850006,160000,172
3470,2916600,568600,13.753,16.26159096,160000,172
3471,2916600,569000,13.748,16.21357918,160000,172
3472,2916600,569400,13.933,16.15624809,160000,173
3473,2916600,569800,14.144,16.07527542,160000,173
3474,2916600,570200,14.296,16.00617409,160000,173
3475,2916600,570600,14.241,15.93556976,160000,173
3476,2916600,571000,14.255,15.86500645,160000,173
3477,2916600,571400,14.151,15.77832794,160000,174
3478,2916600,571800,14.15,15.71081257,160000,174
3479,2916600,572200,14.186,15.6451025,160000,174
3480,2916600,572600,14.105,15.58181858,160000,174
3481,2916600,573000,14.026,15.50665379,160000,174
3482,2916600,573400,14.261,15.44984627,160000,175
3483,2916600,573800,14.34,15.39608288,160000,175
3484,2916600,574200,14.027,15.345397,160000,175
3485,2916600,574600,14.312,15.28636265,160000,175
3486,2916200,567400,12.214,16.33999634,160000,172
3487,2916200,567800,12.685,16.32742119,160000,172
3488,2916200,568200,12.946,16.29545212,160000,172
3489,2916200,568600,13.153,16.25616646,160000,172
3490,2916200,569000,13.459,16.20539284,160000,172
3491,2916200,569400,13.633,16.14512062,160000,173
3492,2916200,569800,13.766,16.06060791,160000,173
3493,2916200,570200,13.913,15.98903751,160000,173
3494,2916200,570600,13.821,15.91637993,160000,173
3495,2916200,571000,13.784,15.84414005,160000,173
3496,2915800,568600,12.125,16.24822998,160000,172
3497,2915800,569000,12.499,16.19495201,160000,172
3498,2915800,569400,12.685,16.13210106,160000,173
3499,2915800,569800,12.948,16.04456329,160000,173
3500,2915800,570200,13.226,15.97092724,160000,173
3501,2915800,570600,13.572,15.8965807,160000,173
3502,2915400,569800,12.249,16.02279091,160000,177
